,player_id,name,steamid,profileurl,loccountrycode,is_contributor,estimate_mmr,solo_competetive_rank,leaderboard_rank,steam_id
853,117659724,Diskover,,https://steamcommunity.com/id/DiskoverOfficial/,GE,False,5265.0,6698,3071,76561198077925452
854,117731777,XCJ,,https://steamcommunity.com/profiles/76561198077997505/,,False,6723.0,8004,34,76561198077997505
855,117749456,YFG ,,https://steamcommunity.com/id/wushiwang/,JP,False,3079.0,,,76561198078015184
856,117875230,BlackFire.-,,https://steamcommunity.com/profiles/76561198078140958/,PE,False,4637.0,4989,760,76561198078140958
857,117891932,ΛbilitymanJr,,https://steamcommunity.com/id/aforacel/,ID,False,5881.0,6827,429,76561198078157660
858,117956848,tavo,,https://steamcommunity.com/id/thetavo/,BR,False,6376.0,,497,76561198078222576
859,117960951,Flyby,,https://steamcommunity.com/id/godathur/,CN,False,6915.0,8911,65,76561198078226679
860,117990312,rua,,https://steamcommunity.com/id/youknowjdh/,,False,5004.0,,481,76561198078256040
861,118022234,niabdndow,,https://steamcommunity.com/profiles/76561198078287962/,,False,2731.0,,,76561198078287962
862,118078153,Qupe,,https://steamcommunity.com/profiles/76561198078343881/,,False,6036.0,6473,554,76561198078343881
863,118097484,nada,,https://steamcommunity.com/id/Pelucapw/,,False,5892.0,6964,147,76561198078363212
864,118127154,Puer tea,,https://steamcommunity.com/profiles/76561198078392882/,US,False,5663.0,5267,446,76561198078392882
865,118134220,Faith_bian,,https://steamcommunity.com/id/Faith_bian/,CN,False,7136.0,8560,46,76561198078399948
866,118305301,!Attacker,,https://steamcommunity.com/profiles/76561198078571029/,AE,False,7061.0,8105,149,76561198078571029
867,118418456,Terenas,,https://steamcommunity.com/profiles/76561198078684184/,BG,False,4387.0,4681,,76561198078684184
868,118419316,USHUSHUSH,,https://steamcommunity.com/profiles/76561198078685044/,RU,False,6548.0,7300,308,76561198078685044
869,118481725,totalNuob,,https://steamcommunity.com/profiles/76561198078747453/,KZ,False,3453.0,3831,,76561198078747453
870,118574318,TonyLove,,https://steamcommunity.com/id/rusito322/,JP,False,3001.0,,,76561198078840046
871,118581175,S-A-D B-O-Y-S,,https://steamcommunity.com/profiles/76561198078846903/,SE,False,3576.0,,,76561198078846903
872,118616714,Vladoss,,https://steamcommunity.com/profiles/76561198078882442/,LV,False,6012.0,5900,619,76561198078882442
873,118626850,NekoGOD,,https://steamcommunity.com/profiles/76561198078892578/,US,False,5855.0,5290,390,76561198078892578
874,118721929,Dodjiee ,,https://steamcommunity.com/profiles/76561198078987657/,DE,False,6590.0,7412,662,76561198078987657
875,119137163,ImbaCh,,https://steamcommunity.com/id/ttr322/,,False,5645.0,7610,598,76561198079402891
876,119155820,Yam,,https://steamcommunity.com/profiles/76561198079421548/,,False,4202.0,4530,,76561198079421548
877,119180054,sehny,,https://steamcommunity.com/id/sehny/,,False,6457.0,6495,,76561198079445782
878,119315361,RdO,,https://steamcommunity.com/profiles/76561198079581089/,BR,False,6154.0,6762,22,76561198079581089
879,119321696,ToXiN-,,https://steamcommunity.com/id/cinnnnnnnaaa/,US,False,5166.0,5779,882,76561198079587424
880,119343873,Moonlight,,https://steamcommunity.com/id/dotamoonlightgg/,CL,False,5644.0,,283,76561198079609601
881,119377295,Cuh,,https://steamcommunity.com/profiles/76561198079643023/,US,False,4290.0,4053,571,76561198079643023
882,119525384,CLugia,,https://steamcommunity.com/profiles/76561198079791112/,,False,5288.0,6255,740,76561198079791112
883,119535307,Felixciaoba,,https://steamcommunity.com/id/felixciaoba/,MY,False,7825.0,,25,76561198079801035
884,119540075,Mikasa无力,,https://steamcommunity.com/id/ZealotZs/,,False,6032.0,6770,361,76561198079805803
885,119550275,Crest,,https://steamcommunity.com/id/crest21/,PH,False,5567.0,4294,293,76561198079816003
886,119576842,- ah fu -,,https://steamcommunity.com/id/l_taufu/,,False,7529.0,7025,100,76561198079842570
887,119582553,Cheiso,,https://steamcommunity.com/id/Yoiko_0/,,False,5791.0,5204,800,76561198079848281
888,119594755,K D,,https://steamcommunity.com/id/kaiduo/,,False,5979.0,7008,359,76561198079860483
889,119631156,ST!NG3R,,https://steamcommunity.com/id/xddcatjijijoj/,,False,6755.0,7089,91,76561198079896884
890,119656092,naomi,,https://steamcommunity.com/id/naomiiiii/,AU,False,4468.0,,,76561198079921820
891,119866878,AAHard,,https://steamcommunity.com/id/12061223/,CN,False,5506.0,6349,240,76561198080132606
892,119898344,Abat,,https://steamcommunity.com/id/abatdotka/,PH,False,6192.0,4265,31,76561198080164072
893,119939006,Yabyooo,,https://steamcommunity.com/id/yabyooo/,ID,False,6651.0,7587,,76561198080204734
894,120109512,Kodyyy,,https://steamcommunity.com/id/ohstardota/,,False,6008.0,6417,284,76561198080375240
895,120201372,SrD,,https://steamcommunity.com/id/amyvelveeta/,US,False,4422.0,5008,322,76561198080467100
896,120292338,X0R,,https://steamcommunity.com/profiles/76561198080558066/,DE,False,2795.0,,,76561198080558066
897,120303454,Bichito,,https://steamcommunity.com/profiles/76561198080569182/,,False,5334.0,6002,315,76561198080569182
898,120374476,DXMaw,,https://steamcommunity.com/profiles/76561198080640204/,,False,7162.0,8022,45,76561198080640204
899,120402898,dota~,,https://steamcommunity.com/profiles/76561198080668626/,,False,6553.0,7544,64,76561198080668626
900,120428558,Meziane,,https://steamcommunity.com/id/mezianethehair/,FR,False,4175.0,4142,,76561198080694286
901,120555439,teckla8,,https://steamcommunity.com/id/restinpeace000/,AR,False,4888.0,6179,3064,76561198080821167
902,120569619,.....,,https://steamcommunity.com/profiles/76561198080835347/,,False,5961.0,7324,274,76561198080835347
903,120613892,W1sh-,,https://steamcommunity.com/id/W1sh-/,GE,False,6637.0,6649,23,76561198080879620
904,120672667,Ji,,https://steamcommunity.com/id/Xxxxxxx211/,TH,False,5998.0,7060,602,76561198080938395
905,120782002,JQ,,https://steamcommunity.com/id/jq_lesha/,RU,False,4720.0,5546,4801,76561198081047730
906,120865609,JinduJUN,,https://steamcommunity.com/profiles/76561198081131337/,,False,5327.0,,,76561198081131337
907,120901780,Splicko,,https://steamcommunity.com/profiles/76561198081167508/,AU,False,5724.0,7669,265,76561198081167508
908,120915417,Future,,https://steamcommunity.com/profiles/76561198081181145/,NO,False,4959.0,4279,715,76561198081181145
909,121052479,YamateH,,https://steamcommunity.com/id/nwpnwpnwp/,MY,False,6821.0,6833,,76561198081318207
910,121081490,Angela,,https://steamcommunity.com/id/Tohsaka-Rin-/,MK,False,4879.0,5601,2426,76561198081347218
911,121193698,Shirou,,https://steamcommunity.com/id/dinhlegiang/,VN,False,5722.0,6710,681,76561198081459426
912,121364092,Jiji,,https://steamcommunity.com/profiles/76561198081629820/,RU,False,4955.0,5590,1986,76561198081629820
913,121395876,Loafer-,,https://steamcommunity.com/id/LoaferTheSlayer/,KZ,False,6164.0,7201,706,76561198081661604
914,121404228,Xepher,,https://steamcommunity.com/id/KennyXepher/,ID,False,6778.0,,169,76561198081669956
915,121532383,Vertigo,,https://steamcommunity.com/id/wanxuanlim/,SG,False,5419.0,5879,327,76561198081798111
916,121537441,jae,,https://steamcommunity.com/id/ja3h/,US,False,4522.0,5565,626,76561198081803169
917,121572778,RoTz,,https://steamcommunity.com/profiles/76561198081838506/,,False,5207.0,6304,1100,76561198081838506
918,121591254,Zxca,,https://steamcommunity.com/id/zxcadoto/,,False,5731.0,,144,76561198081856982
919,121629136,divasa,,https://steamcommunity.com/profiles/76561198081894864/,AU,False,3274.0,,4727,76561198081894864
920,121635095,The_Witcher,,https://steamcommunity.com/id/Gerrralt/,RU,False,2703.0,,,76561198081900823
921,121732459,NO.1,,https://steamcommunity.com/profiles/76561198081998187/,,False,3793.0,3279,,76561198081998187
922,121769650,Nisha,,https://steamcommunity.com/profiles/76561198082035378/,PL,False,7585.0,7089,1209,76561198082035378
923,121815583,Murock-,,https://steamcommunity.com/profiles/76561198082081311/,AT,False,5439.0,6289,639,76561198082081311
924,121833213,Rappy,,https://steamcommunity.com/id/rapyy/,,False,7118.0,8012,55,76561198082098941
925,121885658,Wazza,,https://steamcommunity.com/id/Wazzazzaa/,FI,False,5978.0,6509,929,76561198082151386
926,122065811,phantom333,,https://steamcommunity.com/id/phantomzxc/,BR,False,5152.0,6568,2634,76561198082331539
927,122255316,ramz?,,https://steamcommunity.com/id/ramzibayhaki/,ID,False,6377.0,7418,249,76561198082521044
928,122307796,ArMi0-,,https://steamcommunity.com/profiles/76561198082573524/,BG,False,2057.0,,,76561198082573524
929,122347180,Ched,,https://steamcommunity.com/id/zxched/,CA,False,5960.0,7296,101,76561198082612908
930,122406805,DoDo,,https://steamcommunity.com/profiles/76561198082672533/,,False,6637.0,,305,76561198082672533
931,122441402,gbL,,https://steamcommunity.com/id/gabeELE/,AR,False,5282.0,5575,196,76561198082707130
932,122445696,BIG POPPA PUMP,,https://steamcommunity.com/profiles/76561198082711424/,,False,6169.0,6424,,76561198082711424
933,122644914,Neks,,https://steamcommunity.com/id/45678903254/,RU,False,6073.0,6596,420,76561198082910642
934,122670743,Pumpkin,,https://steamcommunity.com/id/leonardovincente/,CA,False,6011.0,7067,373,76561198082936471
935,122672673,Nezuko,,https://steamcommunity.com/id/140703/,JP,False,3421.0,,,76561198082938401
936,122798502,Postman,,https://steamcommunity.com/profiles/76561198083064230/,RU,False,2237.0,,,76561198083064230
937,122813174,Sabotaj~,,https://steamcommunity.com/id/anjelkasfan/,GE,False,5333.0,6279,1859,76561198083078902
938,122867857,Jamesy´,,https://steamcommunity.com/id/jamesbumbs/,PH,False,6339.0,8296,86,76561198083133585
939,122882425,Prani,,https://steamcommunity.com/profiles/76561198083148153/,CN,False,3227.0,,,76561198083148153
940,122893306,M570,,https://steamcommunity.com/profiles/76561198083159034/,JP,False,3583.0,,,76561198083159034
941,122922461,чикиряу,,https://steamcommunity.com/id/chikiryau/,GB,False,6362.0,6084,249,76561198083188189
942,122950335,K0TuK,,https://steamcommunity.com/profiles/76561198083216063/,,False,5519.0,5362,1791,76561198083216063
943,123023873,squad1x,,https://steamcommunity.com/id/squad1x/,RU,False,5274.0,4321,171,76561198083289601
944,123051238,ALOHADANCE,,https://steamcommunity.com/profiles/76561198083316966/,UA,False,6586.0,7587,501,76561198083316966
945,123132153,тигруля,,https://steamcommunity.com/profiles/76561198083397881/,RU,False,2868.0,2685,,76561198083397881
946,123199805,Zarakuya,,https://steamcommunity.com/profiles/76561198083465533/,,False,4392.0,5015,4991,76561198083465533
947,123413867,NaG4,,https://steamcommunity.com/profiles/76561198083679595/,BR,False,2677.0,2327,,76561198083679595
948,123485937,Save,,https://steamcommunity.com/id/SaveChicago/,US,False,5586.0,7001,521,76561198083751665
949,123497536,Let It Be,,https://steamcommunity.com/id/113357036/,,False,6076.0,5547,289,76561198083763264
950,123602460,GodIike,,https://steamcommunity.com/profiles/76561198083868188/,,False,5665.0,7400,1330,76561198083868188
951,123607634, Keptas Gaidys,,https://steamcommunity.com/profiles/76561198083873362/,LT,False,6089.0,5447,1275,76561198083873362
952,123680127,Sherry,,https://steamcommunity.com/id/zxczxch/,FR,False,4259.0,4178,4328,76561198083945855
953,123701899,AKA choro,,https://steamcommunity.com/id/lzodrigo14589/,,False,3654.0,4019,,76561198083967627
954,123720262,Rolv,,https://steamcommunity.com/id/rolv/,BR,False,5363.0,5566,179,76561198083985990
955,123787524,Shachlo,,https://steamcommunity.com/id/Shachlos/,RU,False,6967.0,7858,262,76561198084053252
956,123820195,Wolf,,https://steamcommunity.com/id/zhitvadu/,,False,5041.0,,2243,76561198084085923
957,123880365,Rab8,,https://steamcommunity.com/id/Rab8/,EE,False,6186.0,6620,648,76561198084146093
958,123953528,Robo-Z,,https://steamcommunity.com/id/Robo17/,PE,False,5970.0,7121,73,76561198084219256
959,124066939,Dot,,https://steamcommunity.com/id/Hombredot/,IR,False,5333.0,,3655,76561198084332667
960,124168390,Mad-,,https://steamcommunity.com/id/lonelymad/,CN,False,6840.0,8083,593,76561198084434118
961,124211632,Squeeeaakkkyyy,,https://steamcommunity.com/profiles/76561198084477360/,US,False,4459.0,,4936,76561198084477360
962,124400304,Scheingorm,,https://steamcommunity.com/id/Scheingorm/,CA,False,4208.0,4962,490,76561198084666032
963,124438626,rZs,,https://steamcommunity.com/id/rzsdota2/,BR,False,5830.0,6200,729,76561198084704354
964,124553723,Swifty,,https://steamcommunity.com/id/Swiftypotato/,IN,False,6520.0,8002,267,76561198084819451
965,124669158,qwerjA,,https://steamcommunity.com/id/qwerja/,BR,False,5373.0,5555,1587,76561198084934886
966,124780194,BiaBiaA,,https://steamcommunity.com/id/bigaaa/,CN,False,5677.0,7322,464,76561198085045922
967,124796795,Cristionel Messialdo,,https://steamcommunity.com/id/NSART/,KR,False,5207.0,6632,2344,76561198085062523
968,124801257,Nightfall,,https://steamcommunity.com/id/epileptick1d/,RU,False,7547.0,8059,10,76561198085066985
969,124813229,Blessed-,,https://steamcommunity.com/profiles/76561198085078957/,US,False,5811.0,6309,355,76561198085078957
970,124831899,MYM,,https://steamcommunity.com/profiles/76561198085097627/,CA,False,4648.0,5022,1661,76561198085097627
971,124936122,Zyd.At,,https://steamcommunity.com/profiles/76561198085201850/,,False,6385.0,8173,26,76561198085201850
972,124992425,Bloody Helper,,https://steamcommunity.com/id/samogun2/,RU,False,2736.0,2947,,76561198085258153
973,125022153,sachka pigaret,,https://steamcommunity.com/profiles/76561198085287881/,,False,3647.0,3523,,76561198085287881
974,125288392,deltaaman,,https://steamcommunity.com/id/deltaaman/,BR,False,4524.0,3668,1386,76561198085554120
975,125328301,Alesund97,,https://steamcommunity.com/profiles/76561198085594029/,CN,False,5409.0,7112,1334,76561198085594029
976,125571263,Sana,,https://steamcommunity.com/profiles/76561198085836991/,,False,4322.0,,4933,76561198085836991
977,125581247,Ame,,https://steamcommunity.com/profiles/76561198085846975/,CN,False,7888.0,8893,,76561198085846975
978,125686323,xd,,https://steamcommunity.com/id/PMASensei/,CA,False,4011.0,3263,3821,76561198085952051
979,125758635,GuessWho,,https://steamcommunity.com/profiles/76561198086024363/,AT,False,6457.0,7194,612,76561198086024363
980,125767523, BURN BABY BURN!!!,,https://steamcommunity.com/id/kadiraktass/,,False,4106.0,5024,,76561198086033251
981,125794817,ReinHardo,,https://steamcommunity.com/profiles/76561198086060545/,,False,3293.0,,,76561198086060545
982,125814840,Prince,,https://steamcommunity.com/profiles/76561198086080568/,,False,5964.0,6478,221,76561198086080568
983,125823658,El_Coyote,,https://steamcommunity.com/id/coyote1603/,,False,2140.0,1377,,76561198086089386
984,125845797,ΣValqui,,https://steamcommunity.com/profiles/76561198086111525/,,False,6047.0,7007,27,76561198086111525
985,125941160,Tano,,https://steamcommunity.com/id/125941160/,,False,6036.0,7862,89,76561198086206888
986,126253073,2hoi,,https://steamcommunity.com/id/2hoi/,ID,False,6023.0,6051,219,76561198086518801
987,126323933,Efking,,https://steamcommunity.com/id/candicealleria/,GI,False,5845.0,6720,481,76561198086589661
988,126340643,Nameless9299,,https://steamcommunity.com/id/Nameless9299/,PE,False,5833.0,6000,178,76561198086606371
989,126378949,MidNight,,https://steamcommunity.com/id/greenday126/,,False,4683.0,4578,,76561198086644677
990,126397214,TrazaM,,https://steamcommunity.com/profiles/76561198086662942/,MY,False,6154.0,6395,134,76561198086662942
991,126417273,AhJit,,https://steamcommunity.com/id/2ard345/,MY,False,6750.0,8126,12,76561198086683001
992,126422920,Rises,,https://steamcommunity.com/profiles/76561198086688648/,AQ,False,5734.0,4767,184,76561198086688648
993,126469785,Szabo666,,https://steamcommunity.com/id/beastmode142344/,US,False,6001.0,6128,137,76561198086735513
994,126598297,DatBb,,https://steamcommunity.com/profiles/76561198086864025/,VN,False,6390.0,7002,123,76561198086864025
995,126702445,illusion,,https://steamcommunity.com/id/illusionqqq/,JP,False,6163.0,6238,214,76561198086968173
996,126927396,deihra,,https://steamcommunity.com/id/deihra/,JP,False,6246.0,6132,284,76561198087193124
997,127077041,Boomy,,https://steamcommunity.com/id/boomydota/,PH,False,6961.0,5306,126,76561198087342769
998,127204374,PysiAz,,https://steamcommunity.com/id/pysiaz/,,False,5630.0,,297,76561198087470102
999,127530803,young G,,https://steamcommunity.com/id/GodlikeQ/,,False,6534.0,6705,136,76561198087796531
1000,127548726,Finath,,https://steamcommunity.com/profiles/76561198087814454/,BR,False,4865.0,5000,2131,76561198087814454
1001,127565532,Fishman,,https://steamcommunity.com/profiles/76561198087831260/,BY,False,6067.0,5577,166,76561198087831260
1002,127617979,Crystallis,,https://steamcommunity.com/profiles/76561198087883707/,NL,False,6215.0,5952,22,76561198087883707
1003,127928422,Khéops-,,https://steamcommunity.com/profiles/76561198088194150/,FR,False,3796.0,1787,4828,76561198088194150
1004,128071308,Vicoros,,https://steamcommunity.com/id/2190475126358795128312/,RU,False,5212.0,5016,436,76561198088337036
1005,128093825,Orcas,,https://steamcommunity.com/profiles/76561198088359553/,ID,False,3944.0,4213,4616,76561198088359553
1006,128214794,ADSWRKSC,,https://steamcommunity.com/profiles/76561198088480522/,CA,False,5153.0,5859,,76561198088480522
